"time","P","S","R","N","E","Ishadow","Ireshadow","Eshadow","Ntotal","idx","country"
2019,274.55906913957,162.094739063702,447.961220272644,135017.976438623,1165.00573572446,53886.2899884298,26576.4375217073,51342.5168084154,137067.597202823,673,"Argentina"
2019,301.97709484399,136.353908682256,439.990681158569,135008.640866868,1199.65096609286,51187.8611615701,21491.0658781873,48595.3383581512,137086.613517645,674,"Argentina"
2019,277.869765419659,154.032812645347,368.005891735293,135301.957161915,970.486393628364,45203.1100906474,21815.9486149816,42732.5619040521,137072.352025343,675,"Argentina"
2019,302.308310755721,131.786929110015,481.555079300198,134855.019887403,1293.21276793471,51430.4584772459,21229.7754738739,49586.489602056,137063.882974504,676,"Argentina"
2019,305.014586971946,132.773595117052,511.837768382096,134735.824806003,1375.51276357284,55083.6028275874,22691.8742440785,52983.7208777175,137060.963520047,677,"Argentina"
2019,303.064195451324,134.367348249964,477.367343700148,134888.35411744,1274.17749273596,53049.1483539111,22253.8095240982,50617.8550660517,137077.330497578,678,"Argentina"
2019,300.3903233181,141.997849391602,474.75488870149,134915.716239179,1255.94836029886,53937.4464721629,23294.1723822252,51066.050470087,137088.807660889,679,"Argentina"
2019,334.434694401499,103.173622721361,648.144864775548,134093.717227321,1882.94130635048,68042.7541005118,21941.0097727491,66310.7950098249,137062.41171557,68,"Argentina"
2019,273.865734686877,164.783490431074,429.631246584832,135103.513217947,1141.94552763861,55778.689059225,27252.5418752326,53119.0328033281,137113.739217289,680,"Argentina"
2019,326.748486088804,112.564972577176,504.396903352802,134713.065145155,1443.30139372786,56422.0357272165,19850.871478793,54303.7311280333,137100.076900902,682,"Argentina"
2019,307.757823449586,134.980637022917,618.091998678345,134248.672435159,1767.0762993514,73791.042105762,29994.9756121168,71809.314068298,137076.579193661,683,"Argentina"
2019,356.152269412201,82.1866192821371,543.100715058818,134497.533337398,1586.10648210456,53764.0710808669,14364.0768654518,51002.437852122,137065.079423255,684,"Argentina"
2019,326.978217181509,109.73396417595,515.555163181481,134679.771400728,1423.47458779993,52245.9796451077,18373.0814618072,50270.2088528832,137055.513333067,685,"Argentina"
2019,279.081479046492,156.669839124607,409.939333660285,135154.660632533,1081.5805658672,49474.1928708183,23550.6970192493,46421.516820866,137081.931850231,686,"Argentina"
2019,339.949985980597,95.8141271233923,447.100656773419,135015.746900236,1186.55694716134,41777.8070458684,12891.1915194586,38963.0993206545,137085.168617274,687,"Argentina"
2019,323.613055298673,120.5944251707,521.355006445886,134582.480295665,1509.54661800568,58864.633961889,22011.0285397332,56862.4883742322,137057.589400586,688,"Argentina"
2019,283.669910094274,156.471364874493,554.578412725377,134674.283879945,1413.64208574305,60337.5184660668,28034.0922143565,57869.2624864275,137082.645653382,689,"Argentina"
2019,285.213019388886,148.456990283616,418.798171606898,135029.203302831,1216.06595958787,57771.9590624761,26416.262023219,55095.5478054207,137097.737443698,69,"Argentina"
2019,339.706042824327,97.8363917085111,566.45150521469,134443.782376214,1637.73082877544,58302.486220228,17899.9832742629,55387.898197639,137085.507144737,691,"Argentina"
2019,301.513912849266,128.427563493677,539.144083615079,134674.867960695,1428.17216126046,54523.6892275872,21715.1582619944,52399.7205034829,137072.125681914,692,"Argentina"
2019,309.842052513146,125.890891952231,450.570868354338,135031.623291976,1170.96118917123,46525.2008290384,18374.64031357,43763.5835180848,137088.888293967,693,"Argentina"
2019,300.274368388224,137.504121694611,456.855781989173,135039.879746092,1180.19448877084,50841.4893268967,21372.8601910683,47642.0633121035,137114.708506935,694,"Argentina"
2019,311.146285989627,133.2527145914,519.174019907383,134691.738787599,1431.76390101857,58427.0625909027,23422.055540378,56017.9763207243,137087.075709106,695,"Argentina"
2019,298.435818486234,147.859404632411,405.674999621695,135099.502632686,1135.98169132523,52823.592149922,23978.8750310471,49677.9093772485,137087.454546752,696,"Argentina"
2019,332.889774465332,105.182870838476,599.269073316882,134335.229425233,1683.81297196064,60212.9653546789,19933.1898146232,57755.4887337008,137056.384115814,697,"Argentina"
2019,281.319680582687,154.526527225702,426.081762233716,135048.711438108,1173.27293037578,52156.9739467093,24229.8959392045,50246.8197766801,137083.912338525,7,"Argentina"
2019,341.335252111265,106.7260420926,517.039575434604,134673.626938188,1453.22866180409,55067.3248595256,18306.3658086119,52112.2357464183,137091.956469631,70,"Argentina"
2019,311.025640152851,126.859206753917,403.460616102425,135089.990427811,1155.7377420222,50034.7718025645,20373.317387013,47196.7286333603,137087.073632843,700,"Argentina"
2019,307.504914588825,137.965768352227,460.117565410603,134927.379590143,1240.91391306831,52749.0980176407,22500.6291896311,50001.7258740928,137073.881751563,701,"Argentina"
2019,302.366731477327,138.66635872151,532.457453372603,134610.727546082,1502.27665036616,66006.4912927595,28181.1922694979,63901.3630423199,137086.49474002,702,"Argentina"
2019,305.230547578856,130.090665634482,581.115462282642,134509.606029814,1546.8169157701,60343.259507224,24001.0769610706,57515.8094093171,137072.85962108,703,"Argentina"
2019,308.674007394862,126.458485085591,428.654664578524,135045.308391409,1164.08845088693,46434.5470505342,18656.1118537208,44286.492580993,137073.183999355,704,"Argentina"
2019,320.467162687434,114.988221202709,559.575957287268,134538.548059334,1546.37546186959,59075.8146496705,21170.5633561666,57120.843516769,137079.954862381,705,"Argentina"
2019,306.579769973334,129.733365168887,438.810300410096,135043.76932178,1169.99034705524,46276.6219243925,18547.2305063629,43878.6633779287,137088.883104387,706,"Argentina"
2019,298.913860830379,136.075284517566,366.148568258014,135295.046801127,983.213849114051,42497.8150008607,18505.6248313804,40217.9484960021,137079.398363847,707,"Argentina"
2019,338.770281878277,105.484822204931,447.345397971415,134970.525841771,1223.14394176449,45050.5936526268,15198.1680376008,42902.7843677974,137085.27028559,708,"Argentina"
2019,299.067785383175,140.806584758234,493.77038539204,134820.875918081,1320.69288455131,56009.7790751344,24224.6753289593,53623.1347551017,137075.213558166,709,"Argentina"
2019,317.920760921027,125.906355399,551.719447762746,134595.326585238,1496.88038791944,58634.2014644926,22339.390250712,55557.7151255924,137087.75353724,71,"Argentina"
2019,314.534471788352,129.753324565048,445.942272284084,134947.900991969,1246.10744373411,51720.450196308,20910.9571336327,48908.9317018838,137084.238504341,710,"Argentina"
2019,279.612049683103,159.124940271444,384.790531995577,135239.440017808,1032.46391752048,51435.6348365152,25264.0386606417,48137.2428065797,137095.431457279,711,"Argentina"
2019,339.152921629551,96.3687610200942,575.821320901777,134566.639957435,1540.48566878681,55115.4518220668,16527.7122690688,52316.1759335464,137118.468629773,713,"Argentina"
2019,320.524639454097,121.545137738175,374.750120020259,135254.453336414,1012.76282274381,41249.8838258232,16014.1319042856,38968.1353685769,137084.03605637,714,"Argentina"
2019,326.030730555387,104.931717734505,448.863532031514,134951.532386125,1232.94660622451,45810.953722092,15939.0824533672,43741.2017079229,137064.304972671,715,"Argentina"
2019,286.56599249686,153.590428477892,513.816039893757,134761.158569561,1366.27629162988,60056.4205166476,27638.5970654323,57817.6334121576,137081.40732206,716,"Argentina"
2019,287.496395502507,147.541055207997,395.56330562293,135164.170871445,1087.46516314493,48708.1096952289,22168.7034993473,45927.7038207994,137082.236790923,718,"Argentina"
2019,301.046604281421,134.438448918132,393.848636810822,135186.650651699,1076.0312852307,47978.7704218807,20521.6070620889,44797.613651494,137092.01562694,719,"Argentina"
2019,331.478695743374,106.514949435271,449.682446297531,134944.638542888,1251.53475979262,46980.2867358919,16016.6180829097,44978.4696511745,137083.849394157,720,"Argentina"
2019,321.765977030455,120.162327396984,521.312909779089,134759.737365721,1350.84461951854,51905.4093527801,19686.4187611226,49636.2611866343,137073.823199446,721,"Argentina"
2019,346.034523434492,93.7132776234639,500.799205772709,134797.833990737,1367.21766618028,48442.8698963355,14237.3416987152,45899.2565450708,137105.598663748,722,"Argentina"
2019,296.316065930174,142.959477688573,495.641074753098,134776.249997573,1383.95041594159,60879.2021705371,26251.6914592035,58323.3546912693,137095.117031887,723,"Argentina"
2019,318.611039830431,119.598642221083,440.577689855652,134912.197828253,1257.05464708041,49409.6161192611,19076.1714992662,47578.4496005704,137048.039847241,724,"Argentina"
2019,319.093853157962,122.73166073762,635.517695953451,134369.739591402,1627.65475290859,59656.5763553846,22173.1736972272,57336.4737587984,137074.737554159,725,"Argentina"
2019,318.901487868456,123.734134508674,411.312196473722,135137.706112609,1110.56199583745,46014.9222111032,17861.9919272459,42854.5986377703,137102.215927297,726,"Argentina"
2019,304.728316914425,138.432841632797,482.933857198206,134794.265293828,1334.56946866264,54759.2317742504,23462.5537194293,52611.7968013623,137054.929778236,727,"Argentina"
2019,289.47245629747,152.005529673555,465.39949007556,134880.851773491,1283.66862545856,57148.2426490561,26439.6625612462,54574.7312990242,137071.397874996,728,"Argentina"
2019,309.282728592757,127.518707999075,509.382237421673,134745.061719791,1392.25781455625,56365.9359018955,22267.380593565,53838.5230657042,137083.503208361,729,"Argentina"
2019,303.493322392365,129.998511438959,442.604012400231,135037.450752434,1166.30719773536,47283.1837944807,19411.9028814377,44970.2926496985,137079.853796401,73,"Argentina"
2019,321.467475847904,116.606046519345,545.816589360611,134623.679412325,1476.63711508787,55094.8566698206,19979.9473684999,52468.572307791,137084.206639141,731,"Argentina"
2019,305.013856345089,130.109193993872,521.801693814368,134657.465168257,1461.13122190491,59483.1144546214,23991.2698013836,57185.0261561843,137075.521134315,732,"Argentina"
2019,278.444559442308,161.130459201718,435.681959988453,135074.017872338,1125.50730585208,51098.1047325731,24729.935506933,48820.5665814382,137074.782156822,733,"Argentina"
2019,323.354210590562,114.68774211831,524.052896876369,134550.885833918,1552.02247512976,59998.0882987357,21510.9853643794,57759.5600124895,137065.003158633,734,"Argentina"
2019,331.59236509813,109.297535606464,549.620549795472,134538.237208484,1556.79376494494,58726.5756394526,19854.684834869,55796.9626965332,137085.541423929,735,"Argentina"
2019,301.788777267695,136.097921409088,460.495812191648,134952.461438839,1222.76750789238,48958.9424291878,20361.0312922046,46874.5975848866,137073.611457599,738,"Argentina"
2019,306.378012300626,133.715465189108,447.305139110676,134989.578911631,1211.59113536052,51484.2385786982,21425.765132823,48965.0014135309,137088.568663592,739,"Argentina"
2019,317.585929289924,118.406849241246,478.756111766266,134830.554189254,1329.18181615431,52507.36405628,19842.8466141337,50249.8134108682,137074.484895705,74,"Argentina"
2019,343.557232894697,102.797785431037,415.625646840187,135089.153778579,1135.28375326264,42966.8964242397,14241.7728785354,40342.9971259857,137086.418197007,740,"Argentina"
2019,284.378516911723,149.075929496099,466.64724736338,134897.529323919,1292.28806423591,58754.9525305034,26658.7287654021,55737.4864408738,137089.919081926,741,"Argentina"
2019,296.268472390961,149.740089521897,424.079088537994,135033.974807932,1175.25245540039,53211.1316778353,24220.1353418961,50503.6185774844,137079.314913784,742,"Argentina"
2019,322.886952092337,115.687517863407,439.968413085505,134923.898695507,1254.67862971607,48866.2268705834,18255.2729898106,46706.6281347365,137057.120208265,743,"Argentina"
2019,277.640926700639,162.28929409074,413.805407456355,135021.817969148,1188.40922571318,57663.6023051961,28300.2574474135,55504.9495734249,137063.962823109,744,"Argentina"
2019,298.180708449232,141.860692291113,510.372404291704,134724.774681656,1406.01160934719,60310.0509621484,25909.3494253052,57639.6693987316,137081.200096036,745,"Argentina"
2019,316.522964928377,128.265068309622,484.968976936295,134801.473021522,1358.72774601121,56280.1005417751,22037.7724490387,53865.5669011909,137089.957777707,746,"Argentina"
2019,324.345899601636,113.673419777992,524.304667365567,134640.37726733,1480.9127821409,56215.2829328578,20018.8662742209,53996.6603804849,137083.614036216,747,"Argentina"
2019,312.773397484087,123.839274715499,576.280367589195,134433.725979292,1635.79111281444,63822.2309535096,24080.6061041471,61603.5855547379,137082.410131895,748,"Argentina"
2019,289.944995907264,143.760614212048,372.110915151672,135255.430608432,1029.55030736608,46812.7908519461,20961.8949109221,44698.6064179251,137090.797441069,749,"Argentina"
2019,316.967627971214,122.591335353793,368.684548960937,135257.573516436,1017.27438220033,42725.4611568798,16876.9382263572,39967.7434993948,137083.091410923,750,"Argentina"
2019,310.347833893165,127.694375768042,546.361641840383,134609.974434009,1505.05474828405,60624.3216356392,23615.8225992351,57735.9872399298,137099.433033795,751,"Argentina"
2019,327.021514482134,116.274818726234,546.819309865529,134499.789860784,1554.05511536172,58518.7685500765,21452.0451999852,56174.1149421234,137043.96061922,752,"Argentina"
2019,311.212073959281,129.915054732874,436.367066335915,134967.008339495,1214.81333569646,49932.4057619361,20493.6414583894,47125.2303200139,137059.31587022,753,"Argentina"
2019,300.894253441237,135.74970319205,482.285108387998,134882.203223775,1294.2461676398,54086.5715138133,22529.2834783023,51711.1435653916,137095.378456436,754,"Argentina"
2019,310.743681225617,127.431472837653,542.765205122685,134604.53906885,1498.79959374348,60014.4875863054,23451.7917620023,57345.9469714565,137084.27902178,756,"Argentina"
2019,342.581055370139,109.163994814806,427.940637345601,134944.394093192,1238.95291202119,47169.9873874905,16528.1518962605,44811.6132315735,137063.032692743,758,"Argentina"
2019,356.898816157218,84.16828101643,683.49609390904,134137.485187302,1830.5095181251,59404.5296324867,15528.3827865409,57121.5326492288,137092.55789651,759,"Argentina"
2019,304.282951264542,135.068348609865,523.730934722577,134574.869695305,1546.185533092,66358.3961752373,27285.5952866078,63747.0495754003,137084.137462994,76,"Argentina"
