"time","S1","E1","L1","I1","R1","S2","E2","L2","I2","R2","S3","E3","L3","I3","R3","S4","E4","L4","I4","R4","I1shadow","I2shadow","I3shadow","I4shadow","D1shadow","D2shadow","D3shadow","D4shadow","muI1shadow","muI2shadow","muI3shadow","muI4shadow","N1","N2","N3","N4","idx"
2025,126.16539516172,108.270878675567,405.859382262024,10.1724189507614,46.8699081526187,170.278509986479,46.2649639725358,581.792821541182,6.01465135386329,74.1022049999158,537.19987690612,7.81547035342367,1575.78701212162,2.351194088738,212.33435929944,117629.166717717,87.2611835293901,22869.0646852405,20.0536038736346,1804.85784261826,3353.05939163559,1519.21030431788,2623.84494250198,134837.04903456,2011.85329296159,1634.99419691701,2230.14796636666,108283.857223409,226.35829662237,178.7419554289,247.854740641005,12118.1596447989,697.337983202691,878.453151853975,2335.48791276934,142410.404032979,646
2024,185.332868861159,103.526327881353,363.034005795949,6.48503827969953,32.1468081576872,371.174071856453,53.6250150742527,807.13499178764,3.79007895112323,76.3954237515803,909.610945101154,8.65787422811714,2162.74486037391,2.10839132168768,232.018968107512,114273.744602417,132.852062771326,23753.0998138991,18.547821503646,1829.08173488402,3137.58144654648,1146.67654952669,3211.61161426298,126677.857392552,1918.7817007413,1500.19803969624,2765.67958869443,107458.177388784,119.34217545224,91.1717111041557,170.554131045777,6659.58043421655,690.525048975847,1312.11958142105,3315.14103913238,140007.326035475,648
2025,185.580551817102,101.010764261616,363.776543199943,6.33088898575649,32.421391982108,366.315093414658,52.3279358590141,816.740432054052,3.72441962893255,77.6813034539257,944.921661832717,8.58721221865168,2246.75673698264,2.1672107427454,240.937536680085,115433.153084156,132.966425298871,23497.667134373,18.4362677448572,1817.16399804778,3150.56631431554,1151.3153077404,3215.80981738396,126718.194198414,1926.46922054263,1507.16505099359,2769.78455079511,107493.684071753,119.820193328515,91.4521398946627,170.713667786239,6660.96037886073,689.120140246526,1316.78918441058,3443.37035845683,140899.386909621,648
2024,155.206488086573,112.09472707161,384.17865083443,8.52139794820954,40.6527177135096,274.342801798263,59.2759499123007,721.536730942488,8.32136915807492,82.8146513521697,755.444073545135,9.56466883136462,1923.64752799704,2.69845824224522,247.841782890158,116154.63454232,88.3662498835695,22388.5786518256,18.9083403472773,1852.30670979344,3107.62563800874,1800.13952061288,3214.99619848032,132920.122527413,1893.38490223225,1918.1630349657,2810.09502213026,111402.324052249,123.68373495553,125.086547063151,181.696267647418,7247.00736156899,700.653981654331,1146.2915031633,2939.19651150594,140502.79449417,65
2025,155.584235100239,108.055998265444,385.894396012881,8.2224664647917,41.3224014846177,267.317040930813,57.0705258555345,730.965481252133,8.08014304435284,84.7008513449994,780.253087742703,9.37969124309033,2000.5400098382,2.75239826813175,258.021189149853,117374.014976863,87.7761159414513,22094.7115565778,18.7209089601481,1837.20344733724,3121.97575649841,1808.08848592016,3219.26467795247,132957.112253097,1902.17282437808,1927.03435775348,2814.80938465013,111434.862818996,124.257259786553,125.648751857268,181.883087984064,7248.29680490986,699.079497327973,1148.13404242783,3050.94637624198,141412.427005679,65
2024,152.233943509979,120.023226679132,385.507155922814,9.15893003010579,36.2619939800994,297.13883235057,69.988171923512,818.026035317227,6.82645384999286,81.7962505953166,835.624023382235,11.9076119881461,2287.40811782439,3.35707643679609,245.56513727363,110471.628995586,123.222497361497,27533.3008092258,26.1396281900145,1857.03155849333,3394.46185370067,1467.56762967364,3571.24713462727,136661.11596425,1792.15873752362,1774.71764535875,2907.37352681723,107612.457386412,229.748538846635,224.630845765859,370.657495716743,13757.4046238017,703.185250122131,1273.77574403662,3383.8619669052,140011.323488856,651
2025,152.922280083687,116.607472732043,387.348184124183,8.89739504462568,36.8269783356731,290.732086094894,67.9552773679534,828.947219999192,6.6725330329451,83.6964890711341,861.916211637163,11.77158726012,2372.96698000067,3.43306771398749,255.330646882081,111735.004269011,122.703475665916,27181.9584359946,25.8799706367615,1843.12294147639,3411.02529978702,1473.56396689637,3575.71731922619,136701.903571432,1801.04066759558,1783.08671123673,2911.68709993046,107645.499762935,230.886090121401,225.481811979885,371.085466700644,13760.6829218668,702.602310320212,1278.00360556612,3505.41849349403,140908.669092785,651
2024,243.076124366201,113.314153363725,302.856194891682,5.8251097996735,27.5579731150351,642.48585676182,80.6720521303585,928.822709510001,5.64577903916269,96.4077561680768,1632.87763014379,16.140813972194,2598.82923153135,2.23075744069985,284.487052880461,111673.444608576,164.631278858175,24772.1763759516,15.288862918994,1764.36932013488,2686.04882549947,2252.81976032298,4335.31538988306,133470.84257631,1513.50465118021,2206.59963087705,3579.14370416914,107777.847155649,220.589536822398,313.937429500031,515.519710798302,15619.8348424939,692.629555536317,1754.03415360942,4534.56548596849,138389.910446439,653
2025,245.811967953837,111.330549122162,305.156228439288,5.71750992314029,28.0536295253714,641.888207589248,79.2378567669083,947.067596303925,5.57170746270423,99.116943718913,1692.46930296845,16.1706157063511,2695.4058980515,2.29222385080453,295.791590340464,112809.021234322,163.760759468913,24482.8082413598,15.1576929836024,1751.93621540898,2698.71813349358,2262.30063368018,4340.59163270125,133511.203283995,1520.42671486337,2217.42810808034,3584.3917289237,107813.169570799,221.597139001126,314.917208606736,515.914773396638,15622.4938553151,696.069884963799,1772.8823118417,4702.12963091758,139222.684143544,653
2024,251.479627251298,97.471789782514,309.442903835268,6.0171436903317,35.6841928728656,571.928936740719,73.981873245295,775.723169785967,6.53285381365017,95.030478449443,1436.84075407651,13.5427023894541,2115.71385337518,2.15805626994346,286.54349396358,118636.265603809,102.63897241478,18659.7830761823,13.2943932068129,1820.30935386805,2919.7446961348,1940.07170904764,3898.864924276,138271.552220562,1680.36426398549,2023.55025588328,3261.62320868297,112756.71755171,175.914191872862,209.538827518934,337.056618981159,11748.5381660579,700.095657432277,1523.19731203507,3854.79886007467,139232.291399481,655
2025,251.390641492142,95.504307304978,312.555124661888,5.91082165181637,36.3114740189918,565.355804705495,72.6664950873706,789.314292850951,6.45883963778276,97.2682182790389,1490.92590913952,13.5303151545604,2198.11247303159,2.21456495646426,297.870380722447,119750.294360344,102.760845262961,18425.6643078827,13.1947963657241,1804.49348887883,2932.64581896178,1948.4864233786,3904.0522955474,138308.154021455,1687.52092422603,2033.02670211848,3266.97770994737,112789.150171019,176.663076723073,210.354879493958,337.331214978068,11750.2014147886,701.672369129817,1531.06365056064,4002.65364300458,140096.407798734,655
2024,252.993330565907,97.6146300539977,303.558967706541,6.7231119826971,31.9023105475761,561.328510436451,53.0622786405361,779.535665621123,5.79359660318247,90.6471201558216,1380.16888410617,9.57573102524967,2095.04879522543,3.1332795481711,271.440718020518,116604.067734084,141.334528796186,20659.0851841362,23.9400055435013,1848.00961876719,3036.90219057484,1654.2362146588,3862.97201055368,130008.949753941,1873.90766619346,1900.85716750107,3389.07996443246,111820.032388545,113.150521132878,113.531293163093,203.758697892589,6738.98919078438,692.792350856719,1490.36717145711,3759.36740792554,139276.437071327,656
2025,254.409281562801,97.0539224538898,306.702794262975,6.69163492347539,32.4281203924654,563.435299034524,52.8093428473659,795.312131633437,5.79347900073672,92.9107406558167,1433.82635137067,9.64821699268897,2176.37981136677,3.22568833695762,281.974419677551,117673.580834577,141.663448289618,20450.1306147983,23.8142292539039,1835.25980404346,3050.13264980849,1661.01256608944,3867.71196944736,130049.943985932,1881.8133398498,1909.27321760319,3393.78936020657,111855.399833871,113.627759109577,113.943609543713,203.984926534243,6740.68816226582,697.285753595607,1510.26099317188,3905.05448774464,140124.448930962,656
2024,105.59463747232,195.874388286546,357.909490286274,12.9869685717155,28.5882177032698,198.776610734767,107.240030774541,794.498272352551,8.63135175249044,75.1378223782752,581.309276103108,18.7841231053029,2388.02710993515,3.25574268421582,236.486321971669,109439.300888401,111.33323463318,29028.4903006976,22.5257006043128,1742.20406084765,4394.43871043883,2488.86668764638,3676.16573165962,140963.629022358,2005.009089192,2429.38855305941,2823.38491162552,99074.6748508905,458.683574649204,537.882457318092,637.518671135479,22541.2886400645,700.953702320126,1184.28408799262,3227.86257379944,140343.854185184,657
2025,105.420019866969,193.245412852729,358.614792856227,12.8142033468969,29.0003556101526,192.404329737151,105.865792183704,803.654322048331,8.55087503150272,76.7943418744556,598.508086061809,18.8025288978659,2473.10793722567,3.33319836493438,245.855641446082,110767.516735542,110.96804696054,28624.9722378623,22.2879090544518,1729.42515720859,4414.45005968627,2498.0485778252,3680.7856024755,141002.628086294,2014.15039056059,2441.4469587717,2828.05830004846,99106.4542391253,460.773193449161,539.274624788178,638.052414080881,22544.918131719,699.094784532975,1187.26966087514,3339.60739199636,141255.170086628,657
2024,148.622370866922,134.798962735224,370.121771001702,10.9526875966178,38.0163970295947,304.524380389234,88.4506550729525,847.344800058182,13.5750385858632,97.6952647366339,867.842244615454,15.8604356493582,2424.45962221994,5.21763544583645,302.61081722295,113157.082696198,145.624348161001,24723.5475838599,28.39056194791,1665.11873406408,3711.98459197861,3072.28317528032,4082.42315310055,121570.05621784,1893.38021397925,2920.02506787756,3475.58343112978,95813.635937926,233.142261495859,356.688076760571,425.093241763319,11760.2428507362,702.51218923006,1351.59013884287,3615.99075515354,139719.763924231,658
2025,149.45165051982,131.618713529121,372.272699558669,10.6914348908836,38.7494199797667,298.662046879754,86.2312961661295,857.607101452073,13.2995415026555,99.9720603965302,894.453812431295,15.7158708757165,2513.88206844712,5.30502299313998,314.634965404294,114350.64444245,144.614537089051,24434.4944157924,28.0797104437679,1653.73576548359,3728.96520814521,3084.43395321875,4087.6981737794,121607.883606579,1902.22053170655,2932.76286482558,3481.32945242531,95844.4685875006,234.229596446375,358.038889078166,425.622004305965,11763.0801444646,702.78391847826,1355.77204639714,3743.99174015157,140611.568871259,658
2024,162.534773708342,113.724264140877,375.483110945407,7.80849562575219,36.7856766537224,273.116761657985,58.3238400016319,675.332591726148,5.98492828546011,69.9407607439931,793.296575027812,9.93103681900585,1887.80185638741,1.76583034554675,214.273019150658,113932.290438185,119.320409094676,24694.4073394024,15.2348531916965,1846.5726508862,2973.38373696431,1488.84098393448,3216.52373850616,138478.368915866,1715.47238588289,1625.88813270134,2639.23212697076,110504.907826938,219.409134615995,207.3689227335,333.331488910877,14057.6129667939,696.3363210741,1082.69888241522,2907.06831773043,140607.82569076,659
2025,161.611854978452,110.20208637432,377.371770235846,7.58103975582713,37.3400616283619,265.634037128648,56.580729608112,684.312919557673,5.85129668846819,71.486062161853,817.151682234269,9.81668647174563,1959.03525567985,1.80631134190747,222.784478436677,115162.885935307,118.600358955996,24395.0724802033,15.1022889264418,1833.44108996729,2988.09302401314,1494.84228439091,3220.41003025593,138518.072525912,1724.18664678548,1632.9366338129,2643.32501805742,110539.660565671,220.522739308015,208.225900622473,333.590078438843,14059.8086505085,694.106812972807,1083.86504514475,3010.59441416445,141525.10215336,659
2024,255.078588441044,92.35414240447,306.274799826927,6.19036881003955,32.1857003084808,600.462197542974,57.006891421546,792.807133875701,5.86333293902337,89.9054703355145,1505.15621233021,10.3551612514921,2147.94741212246,2.31915450154645,263.760906100897,115446.985016055,125.575246599775,21724.7585308816,17.2189217977912,1828.12029848669,2831.64364839013,1674.68746804698,3829.59480510287,139889.295298531,1616.96353515471,1736.59100769777,3084.36452952072,110628.247565554,243.386498487213,259.395842936877,460.121842692846,16591.1282744054,692.083599790962,1546.04502611476,3929.53884630661,139142.658013821,660
2025,254.97487286306,90.8255161638033,308.912680070404,6.10170684201471,32.7342313404261,595.542493519784,56.2224121127357,808.472292642046,5.82373847303183,92.3157611327413,1561.75179807824,10.395406654,2230.62683732913,2.38595284977877,274.2849486215,116569.054588735,125.955392996245,21472.1697870984,17.1128716024682,1813.86590648755,2844.88922450224,1681.90262714717,3834.32713960043,139929.323348444,1624.3391057761,1744.65518799085,3088.99715392089,110662.04774646,244.4962813786,260.451486093177,460.546690859375,16594.2280173688,693.549007279708,1558.37669788034,4079.44494353264,139998.15854692,660
2024,175.895339123842,139.557089169156,344.065162280331,8.96550277656283,32.4187696721787,358.146926093629,76.9142941058476,790.595136203317,6.58829319279442,81.3351119913567,986.766181154862,13.40840864957,2212.3661095012,2.47781632968533,253.302600353363,116107.738787477,106.696113211709,21889.8734575649,16.760644335669,1783.04910775145,3575.36693003281,1756.63591457986,3744.59391315415,136803.782127616,1978.23557439587,1963.02936895818,3081.11225367346,108642.591578651,253.565091420599,248.004734419885,390.278758569815,13857.3257245178,700.90186302207,1313.57976158695,3468.32111598868,139904.11811034,661
2025,176.271564460554,136.410668525193,345.821256199285,8.76438868976348,32.8874594948059,351.470155545587,75.2676598728938,804.129927903185,6.48486766364757,83.3468417547371,1019.02342151469,13.3581266541815,2295.97363153384,2.53805927502364,263.136287282829,117294.785716219,106.22943414265,21609.9156974147,16.6057597214121,1768.54731128085,3591.61547423817,1763.58801336743,3749.33061537007,136840.942304096,1987.28674401285,1971.86797414328,3085.94785771321,108674.752671401,254.7241988637,248.859907226934,390.606823745028,13859.507651417,700.155337369601,1320.69945274005,3594.02952626056,140796.083918779,661
2024,235.298645513911,97.5948910074929,341.45065153134,6.12944863700579,33.6477691732818,431.502203761415,56.6608423306717,666.048994150004,4.85775802803229,69.3509102931043,1167.96733380311,10.0126211751859,1818.93441003265,2.23281540749944,214.273982233279,116840.224387394,153.675547784728,21286.2534832352,20.8844254369096,1877.12709375684,2630.71045617073,1377.5711794223,3235.20697241971,135281.815938225,1556.6900428378,1554.7013132531,2727.77024174948,111864.348179101,146.451564370903,144.629191086152,254.726778067152,10487.3255314185,714.121405863032,1228.42070856323,3213.42116265172,140178.164937608,662
2025,233.215364656839,95.2047701955824,345.58715174592,6.00224382784327,34.3350079648775,421.491043202738,55.4604016891385,679.583976620112,4.7933193081426,71.2286768518446,1206.71569602523,10.0142864234791,1890.13267560102,2.29187457931005,222.633022280584,117951.753402105,153.302643769669,21086.5093888237,20.7545947682706,1865.44364873188,2643.14395079913,1383.3135337217,3239.24680019389,135324.658154166,1563.96994579103,1561.87818905059,2731.75874349062,111901.045137973,147.135908855269,145.173849645229,254.982032205669,10489.6740450286,714.344538391062,1232.55741767198,3331.78755490962,141077.763678199,662
2024,150.735581426189,101.486761356444,404.843657763707,7.35116481466189,42.5383220593459,195.119495304052,40.7681256079736,529.683133996463,4.70663952936595,59.1554056553412,532.420349268799,6.6221889076233,1361.68019952077,1.75354367914092,167.212258280841,116975.748976856,143.394802287241,22793.7313427954,21.2270279743093,1894.85937808347,2995.98028134988,1213.30124171454,2204.42789677469,142462.41040432,1875.58042514522,1228.49232465963,1768.78219735564,110899.936182662,308.237916782385,200.839261899404,288.589840744284,18169.6089783363,706.955487420347,829.432800093196,2069.68853965717,141828.961527996,663
2025,148.412158263524,96.9769853601115,407.147954411129,7.05649156956785,43.2425368555841,186.834981280364,39.0475576478921,537.119019471416,4.55632339535625,60.4903599589589,549.867192138446,6.50274628120871,1419.35778981631,1.79328409880587,174.419183812393,118155.824341452,143.085907509293,22573.718757872,21.1073898151321,1882.87196376039,3009.85005543511,1218.95393863422,2207.4867754236,142506.218673252,1884.22458392522,1234.56615764743,1771.76813795259,110935.56757593,309.657547240345,201.752590833519,288.939456736204,18173.7809651849,702.836126459917,828.048241753987,2151.94019614716,142776.608360409,663
2024,164.608954195098,108.340074831186,393.931259681287,7.01228297995791,35.5716265763634,275.449844720441,52.0409675155783,686.333809261928,4.24961876267171,64.9186510000039,798.248943376743,9.61128393578866,1931.19346862071,1.97995465506961,202.411381222122,111834.013225456,185.588175861791,26687.120404338,20.2887877268995,1820.06880085757,2693.34893122017,1098.83522731386,3044.08521474582,123646.154786156,1645.08708819038,1380.21405863922,2622.36472737511,105027.825652696,127.533931657523,106.060903557049,201.699864221535,8112.54200629982,709.464198263892,1082.99289126062,2943.44503181044,140547.07939424,665
2025,163.093123422489,105.155180482076,396.221426977952,6.83262386084646,36.1326240482265,267.241309120278,50.6891702385535,697.061507890286,4.18189278338771,66.4995809562756,821.841340819834,9.56776377234427,2002.89865296115,2.03359307572569,210.130303668384,113016.149472032,186.392625091753,26430.9351905819,20.201275594119,1810.49612425527,2706.40970223508,1103.04952362166,3047.75877454854,123688.662352297,1653.26063054902,1386.12431861921,2626.06164396752,105065.118055748,128.167384398834,106.44689986043,201.883514814613,8114.39456958242,707.43497879159,1085.67346098878,3046.47165429744,141464.174687555,665
2024,188.533353498539,125.399703936956,335.437617301325,9.51561897294119,36.1475419415285,389.416330334773,71.7862478862879,759.148102328176,6.92606021775484,90.5740651571635,1036.87041621364,12.5430648545728,2056.51133722966,2.71845503633132,259.049477664542,116139.424329413,111.618903056864,21973.8441750184,18.8568842103786,1788.74440495129,3843.58288697042,1936.61183154576,3610.05647984116,143758.201031725,2054.6171420416,2024.41865901781,2848.95749912004,108561.008419303,392.588101170143,377.898915231444,538.802063416214,20662.2080172648,695.033835651289,1317.85080592416,3367.69275099874,140032.48869665,667
2025,187.488443065736,122.807814414689,337.66038552707,9.33898692007161,36.7706361637421,380.387812239957,70.4900616346628,772.564402746629,6.84465868968016,92.9432205488372,1072.47428814604,12.5318310915668,2137.8865338133,2.79250859853327,269.917883155723,117319.147217755,111.600238044789,21699.4118279627,18.7086069954834,1774.01299085483,3861.38520966967,1945.03392121694,3614.80379949775,143796.6089808,2063.8746194877,2034.86790338309,2853.62044525734,108592.787216998,394.356243161568,379.190952947126,539.318973603768,20665.7308510684,694.066266091308,1323.23015585977,3495.60304480516,140922.880881613,667
2024,168.556398442526,112.502523538024,374.916702846361,6.85331760894667,34.8684922246567,259.795468659346,57.3293198705128,619.735618842499,4.81529639701842,60.8390884934564,662.878027246572,10.1840908251139,1640.9190732029,1.83283541427475,183.447506474644,116143.802213362,210.310428714784,22908.1556504041,20.5625215205541,1837.06590646387,3195.61572542254,1278.96268563477,2579.31270694051,130338.724515985,1993.28878998719,1470.41548958892,2180.60624490224,107090.597981106,240.771831680564,176.085940077151,260.844025209903,12879.6360660897,697.697434660514,1002.51479226283,2499.26153316351,141119.896720465,669
2025,166.866131820962,109.003380726865,377.526011707027,6.65649724849141,35.385630681912,252.057752872132,55.6275634476305,628.144779252116,4.70626949643202,62.0475392862889,686.767020490073,10.0993975239545,1708.81493618982,1.87644701932522,190.966673159546,117234.892464387,209.061403296106,22749.7835105885,20.4457176394004,1829.6068239863,3208.87841629323,1284.39301984917,2582.87871919541,130385.059765444,2001.39365697421,1477.10734689233,2184.22810364744,107130.629477872,241.750131150222,176.775772271739,261.11272051871,12882.6058879801,695.437652185258,1002.5839043546,2598.52447438272,142043.789919898,669
2024,170.120345376935,97.4716675673467,390.42705505006,6.45281671327959,39.4755852349372,261.235005722033,49.131007747005,627.743830751458,3.9399015428209,66.6064270405729,688.480789079972,8.57275052970954,1682.18396061152,2.03303213098094,199.450002674584,115837.506078081,150.733321919694,23080.084168345,21.3583737974388,1910.54839317824,2798.4377956053,1117.13905390227,2739.86255823171,132756.569455168,1765.7103354274,1353.86528746766,2360.28789838173,112110.784242948,137.129415299428,103.447909375134,182.052676230848,8681.48111770344,703.947469942558,1008.65617280389,2580.72053502677,141000.230335322,671
2025,168.742339607629,93.9803274163152,392.548195857793,6.24529903887146,40.0065305147619,254.016972919308,47.482155700059,635.831145427982,3.84459836715199,67.8849754463369,712.433878811474,8.46169781756623,1749.16776418177,2.0852152011241,207.370894424732,117005.451127544,150.7439574041,22848.495129903,21.2394669333097,1898.50810605246,2810.69888410452,1121.75060882009,2743.45834876503,132798.852765116,1773.3289453888,1360.15584109074,2363.83027477168,112147.420035872,137.720912466621,103.810729791672,182.244560215145,8683.46561091941,701.522692435371,1009.05984786084,2679.51945043666,141924.437787837,671
2024,137.40284537162,132.949137190913,388.21648927061,10.6411664806434,39.2448449800495,240.648522910664,76.9715964864144,729.253826739612,9.13308561278524,80.7735032450821,643.458645363323,12.94053696887,1990.76774913357,2.71887019037557,242.249736602324,113856.092728817,92.8433012001891,24765.1404197706,18.6611780805286,1812.79025804428,3754.32515016521,1949.09064439359,3160.71615403868,135415.403968525,2054.07333104762,2084.61184277566,2665.54888752541,106534.98211768,247.535089851522,246.976548475902,316.726987970134,12771.6204600527,708.454483293836,1136.78053499456,2892.13553825846,140545.527885912,673
2025,136.603216826101,130.001790390394,391.330943124939,10.4352609827935,40.0551202702715,232.890385747226,75.3542726194,740.018216834939,9.00639966652892,82.8109189621999,665.470533030235,12.8760755802766,2069.93089992362,2.78519431841148,252.369760919839,115113.809104459,92.7231674240947,24426.9790946045,18.4845581050529,1798.42502382991,3771.22588818902,1957.63174160491,3165.03634729863,135452.675575431,2062.99924038155,2095.07075154365,2670.36560147037,106567.481425743,248.610134803282,247.902245193033,317.007791480547,12773.5150960835,708.426331594499,1140.08019383029,3003.43246377238,141450.420948422,673
2024,140.458143571138,131.848216557767,381.840215658766,10.2425374819463,38.0522668011968,218.917975742578,64.0245899874623,622.090131476326,8.13342807849425,66.177909786978,626.743209349246,10.5962434742952,1625.3846647254,3.30192188620783,194.370517041352,115809.906821563,124.62113304686,23356.4757104228,29.1311472821293,1891.09766903236,3404.42357439257,1432.428425439,2689.31612857155,143033.89448962,2031.5777831835,1587.52800333819,2256.570917783,114395.92749132,258.400982758661,201.838447350773,285.792770828375,14513.4986077839,702.441380070814,979.344035071839,2460.3965564765,141211.232481347,675
2025,139.237224245272,127.17430685784,384.857782134846,9.89918248219724,38.8656496571272,209.715605281093,61.8163575167575,632.410111281021,7.91626002758184,68.0674274501482,645.847600736992,10.4642489377378,1694.48476367546,3.36185282832992,202.829855624231,117024.013483909,122.434799096564,23086.0263127621,28.7096037279254,1876.82511201793,3420.99865152293,1439.30140300132,2692.9996277653,143074.860939024,2041.46591951103,1595.47314507866,2260.39289146007,114429.086906824,259.656766944211,202.839743753902,286.208356408799,14517.1042252222,700.034145377282,979.925761556602,2556.98832180275,142138.009311513,675
2024,199.896592938355,113.291859609875,337.511588284387,7.55917609240819,37.8146828089742,407.433257445871,68.8296929018307,745.547560810422,6.27049230671585,91.3615107038212,1066.25824191035,13.2365376855188,2026.13892431547,2.53000475509153,260.117042627052,115370.689084123,173.340339733561,22678.5258401824,19.0480035527009,1712.12579099839,3441.71052969537,2029.12895178892,3492.19577406995,126969.000421196,2010.71574745501,2073.62136057527,2872.29070126461,101338.116982463,294.719488831574,298.894285071896,417.807230526533,14807.2222497452,696.073899734,1319.44251416866,3368.28075129348,139953.72905859,676
2025,198.761290386719,110.786409683026,340.207857832846,7.41273736295231,38.5110088439556,398.805176986801,67.5286613550008,758.579806430486,6.19404660026547,93.7321839553259,1103.47784595875,13.252918939242,2106.24627430971,2.60183207127139,270.923833548179,116493.182449812,174.203242664165,22453.8033652358,18.9711437213139,1701.41816406851,3457.35545805204,2037.93629721668,3496.82777076258,127009.303198693,2019.6269445369,2083.72009549939,2876.82655292761,101371.7173541,296.025279430458,299.981952004468,418.2548789224,14810.5383089071,695.679304109499,1324.83987532788,3496.50270482715,140841.578365501,676
2024,194.989069078037,101.385141871582,368.373431015242,6.81245401981918,32.402239476122,421.501402061723,56.7032541821056,843.006689871086,6.34597696413834,79.5148102258598,1131.94247462116,9.58164025332708,2288.52710984149,2.9224114496622,232.451001202702,110173.336819011,150.316635976007,27480.845970265,24.878758176618,1788.75325582483,2809.90112181052,1577.21745764414,3493.1387190083,135175.85462991,1594.20276573339,1675.38110833762,2824.87363660263,107228.228953493,269.942348655158,283.352682797424,477.038757680467,18133.3892044206,703.962335460802,1407.07213330491,3665.42463736834,139618.131439254,677
2025,194.325791913046,99.1942101889038,371.324653589103,6.68397630915725,33.00688308326,412.609707610577,55.6045225394908,858.49409623556,6.27802555738311,81.7424997255143,1169.66302205884,9.58010354145342,2376.37926229671,3.00508910355949,241.836562300665,111366.450196054,150.75009867903,27178.4031059992,24.7323751223016,1776.48673452042,2824.17762735573,1584.12347787907,3497.45322434053,135218.673818586,1602.3009505274,1683.11769914406,2828.92601603904,107262.141914423,271.313172556524,284.635646845221,477.640903975182,18138.4283583516,704.53551508347,1414.72885166853,3800.46403930123,140496.822510375,677
2024,184.083576672454,114.862296491363,357.116735359045,9.24592617613578,39.115733987857,372.577657111181,63.4325129355672,772.302279130905,8.95584948825559,94.6217239445721,1011.29453382061,10.0876314697349,2089.38007934036,2.46552682341631,275.3179745584,116693.976784604,76.2257015923743,21435.1692237788,14.8637875008264,1747.94135907906,3531.81533464998,2330.95244437016,3646.52707127474,139212.788762582,1941.48427080562,2262.05017189986,2970.79367541755,107724.604452773,322.170096793744,370.560215933961,486.105222476957,17782.5316535731,704.424268686854,1311.89002261048,3388.54574601252,139968.176856555,678
2025,184.129293797571,111.579867864402,359.705784999479,8.99590581642653,39.9118018779572,363.986993172498,61.6501627295771,785.90584572284,8.77098476964392,97.2516676758185,1045.20108425485,9.98098023147324,2170.85168663874,2.52232240922212,286.778916179218,117895.80315032,75.761187257168,21139.3923537627,14.7126826577215,1732.53010818606,3548.44083998328,2341.14944010476,3651.29608894135,139248.08278202,1950.52007524453,2273.11544646862,2975.94174806054,107755.123819266,323.668234466128,372.017005810459,486.5150461122,17784.9612148068,704.322654355836,1317.56565407038,3515.3349897135,140858.199482184,678
2024,161.126166706867,102.002430331078,397.716904802909,8.78223827937815,45.2442885762554,264.226807970243,53.5859946952316,686.859038529865,7.30626884428074,85.7158403633807,702.949373138585,8.26175594040322,1861.13156389168,2.34965926610467,252.407134369067,117492.094681468,94.6429834889108,21386.716525414,17.2419096286693,1837.51554664187,3527.87063609966,2130.74517152763,3139.62127757093,141100.233696576,1955.73358711337,2063.49627130435,2556.74818677873,108272.365864012,305.446307315453,315.337719242097,393.864368700828,16827.2764182664,714.872028696487,1097.693950403,2827.09948660584,140828.211646641,680
2025,161.046711848991,98.4777994394863,399.943513281721,8.49834485125209,46.0026998878145,257.488474120612,51.7076938739385,695.218314010526,7.10606717925977,87.449603357922,727.225067138138,8.10286784003154,1933.3147956723,2.39929911874366,262.639954861008,118690.911164012,93.830009167723,21123.5182475285,17.0775473916602,1822.86120993872,3543.07470353558,2139.5949770599,3143.96249781771,141138.515804407,1963.9573495765,2073.57691509951,2561.28609628239,108305.151678113,306.730042785123,316.409010181322,394.217325930547,16829.8264889784,713.969069309265,1098.97015254226,2933.68198463022,141748.198178038,680
2024,125.325104241955,164.03321177877,360.959776468781,12.9364063370806,30.4064234410835,256.27591535207,94.219364989064,866.606256552851,9.22432702764075,84.2783362890729,631.86170494412,15.4387247821485,2413.13991958553,2.70265754181392,256.896306283121,112957.702665482,84.7295312768789,25344.6636964202,16.3547609422654,1698.2713844367,4967.25681224216,2043.51240135571,3480.9735132282,138075.236558017,2178.40765472501,2188.46855842005,2600.98755159526,93804.3830720503,525.337751121478,510.253278349231,614.598009724731,22463.4788989172,693.660922267671,1310.6042002107,3320.03931313673,140101.722038558,681
2025,125.457433021787,162.068946466956,362.066772192178,12.7877321600145,30.7955912442635,251.138759518814,93.0863023723478,877.123128952589,9.15597051600163,85.94067542935,656.36254193251,15.4070197818206,2505.85721094777,2.77205364523458,267.413376384148,114224.053498566,84.7966554317982,24982.3445044956,16.2007413740804,1684.79292565109,4987.13344354452,2051.59120441454,3485.82704668911,138111.33548645,2186.70305850578,2199.711167548,2606.16173501714,93835.1466738774,527.337773218882,511.682925382711,615.023774870509,22466.010326265,693.176475085198,1316.4448367891,3447.81220269148,140992.188325519,681
2024,246.532800501837,116.846034184119,304.108361118137,6.54070963511975,30.5610656672915,631.963343153999,90.6154989795482,868.243579541647,7.72850511634902,93.5501125290736,1871.4116377348,17.2018328968799,2444.26504710011,2.62856146966033,288.337221048608,115823.246881791,125.932679792049,20598.0330387787,15.4037058729246,1754.68840912769,2485.10404495663,2111.15835910319,4642.13451276447,134842.201989082,1343.7067975813,2160.25610081641,3877.62777821414,110577.570496521,161.392171761052,258.099306107145,461.132609068251,13226.6760475189,704.588971106505,1692.10103932062,4623.84430025006,138317.304715362,683
